excluding quin, thus 191 42 36 from mac sawad pseudo quin 191 42 36 30.txt: selecting rows from 1 to 269
1.547697856	1.16007117	3.342577947	1.126364501	3.404373505	1.207822283	2.539235684	1.182542282	3.446506841	1.286471176	3.443697952	1.365120069	2.08700455	1.227484507	2.08700455	1.289280065	3.367857948	1.452195629	3.151573493	1.578595635	2.57856013	1.443768962	1.904426763	1.348266735	1.887573429	1.407253404	2.836977921	1.676906751	2.438115679	1.772408979	1.603875637	1.44938674	1.94094232	1.808924536	
1.492957746	1.284507042	3.242253521	1.383098592	3.298591549	1.461971831	2.408450704	1.363380282	3.329577465	1.546478873	3.315492958	1.630985915	1.98028169	1.383098592	1.977464789	1.456338028	3.183098592	1.721126761	2.963380282	1.825352113	2.4	1.622535211	1.78028169	1.487323944	1.746478873	1.549295775	2.695774648	1.890140845	2.25915493	1.974647887	1.464788732	1.577464789	1.783098592	1.977464789	
1.495774847	1.106425215	3.176420742	1.131634903	3.215635813	1.204462892	2.397721478	1.154043515	3.252049808	1.291296263	3.249248731	1.372527481	1.966355698	1.184855356	1.963554621	1.240876886	3.120399213	1.464963006	2.918721705	1.565801759	2.425732242	1.414543629	1.803893261	1.305301645	1.770280343	1.364124252	2.649818362	1.630226519	2.254866576	1.71705989	1.470565159	1.386532864	1.778683573	1.739468502	
1.587078652	1.056179775	3.356741573	1.196629213	3.415730337	1.283707865	2.52247191	1.168539326	3.441011236	1.362359551	3.426966292	1.466292135	2.084269663	1.18258427	2.070224719	1.244382022	3.320224719	1.528089888	3.101123596	1.632022472	2.528089888	1.438202247	1.929775281	1.297752809	1.898876404	1.33988764	2.834269663	1.70505618	2.443820225	1.786516854	1.578651685	1.348314607	1.949438202	1.766853933	
1.559550803	1.04154725	3.360097912	1.235452324	3.415499361	1.324094643	2.50691559	1.174510729	3.437659941	1.432127469	3.421039506	1.520769789	2.038773341	1.174510729	2.033233196	1.235452324	3.335167259	1.5900216	3.058160012	1.684204065	2.468134575	1.454288049	1.92520037	1.299163991	1.886419355	1.360105585	2.783922837	1.745145659	2.371182038	1.814397471	1.545700441	1.373955947	1.88087921	1.806087253	
1.580736544	0.923512748	3.220963173	1.084985836	3.263456091	1.155807365	2.492917847	1.056657224	3.297450425	1.246458924	3.277620397	1.33427762	2.07082153	1.053824363	2.067988669	1.110481586	3.175637394	1.419263456	2.97733711	1.518413598	2.515580737	1.331444759	1.883852691	1.155807365	1.858356941	1.218130312	2.722379603	1.583569405	2.320113314	1.64305949	1.575070822	1.21529745	1.855524079	1.628895184	
1.538022067	0.954925789	3.487310108	0.985911581	3.546464803	1.059150727	2.532384319	0.999996033	3.583084376	1.152108105	3.566183034	1.245065483	2.084498772	1.039432496	2.067597431	1.098587191	3.447873645	1.33238908	3.225339316	1.436614019	2.560553221	1.284501946	1.898584017	1.171826337	1.864781334	1.228164141	2.932382732	1.535205177	2.470412734	1.642247006	1.538022067	1.276051275	1.954921821	1.670415908	
1.515486945	1.188727678	3.191536633	1.239431702	3.250691328	1.312670848	2.383089137	1.253516153	3.287310901	1.399994446	3.26759267	1.507036274	1.977456943	1.276051275	1.974640053	1.340839751	3.15491706	1.591542981	2.940833403	1.69295103	2.405624259	1.521120726	1.81126042	1.397177555	1.785908407	1.45633225	2.66477816	1.783091517	2.273230418	1.847879993	1.526754506	1.473233592	1.802809749	1.864781334	
1.60783683	1.14005155	3.352928022	0.994393858	3.41735354	1.064421594	2.549009608	1.106438236	3.478977948	1.165261535	3.476176839	1.252095928	2.148450955	1.179267082	2.151252065	1.24089149	3.375336898	1.34733365	3.173657017	1.481786904	2.607832906	1.366941416	2.008395482	1.313720336	1.974782169	1.366941416	2.896347181	1.588229063	2.543407389	1.717080098	1.675063457	1.425764715	2.033605467	1.773102288	
1.374253425	1.203868346	3.022240256	1.2681119	3.07251782	1.329562257	2.251317603	1.276491494	3.114415791	1.430117385	3.094863404	1.505533732	1.863063078	1.296043881	1.857476682	1.349114643	2.971962692	1.600502465	2.782025226	1.687091603	2.273663187	1.52229292	1.701057593	1.407771801	1.675918811	1.455256168	2.527844207	1.759714752	2.136796484	1.849097088	1.393805811	1.491567742	1.715023583	1.868649474	
1.689049125	0.952366007	3.165216437	1.109226291	3.21003366	1.17365105	2.436936548	1.061607991	3.226840119	1.260484422	3.204431507	1.330511334	2.081199834	1.07001122	2.055990145	1.117629521	3.120399213	1.38933394	2.929926011	1.473366235	2.560183914	1.322108104	1.943947086	1.165247821	1.918737397	1.215667198	2.705839892	1.526586688	2.274474112	1.577006065	1.582608218	1.201661815	1.879522326	1.546194224	
1.603351955	1.254189944	3.265363128	1.273743017	3.337988827	1.354748603	2.497206704	1.301675978	3.393854749	1.460893855	3.365921788	1.541899441	2.019553073	1.337988827	2.019553073	1.393854749	3.251396648	1.620111732	3.022346369	1.734636872	2.525139665	1.553072626	1.882681564	1.43575419	1.857541899	1.491620112	2.745810056	1.798882682	2.346368715	1.874301676	1.581005587	1.516759777	1.891061453	1.88547486	
1.661016949	1.254237288	3.401129944	1.36440678	3.451977401	1.437853107	2.531073446	1.361581921	3.494350282	1.539548023	3.483050847	1.621468927	2.115819209	1.378531073	2.110169492	1.437853107	3.358757062	1.728813559	3.138418079	1.836158192	2.59039548	1.646892655	1.949152542	1.497175141	1.912429379	1.562146893	2.838983051	1.90960452	2.392655367	1.97740113	1.601694915	1.570621469	1.906779661	1.985875706	
1.529553191	0.999984131	3.425297754	1.090123545	3.506986599	1.17181239	2.571790172	1.087306688	3.537972022	1.278852944	3.518254025	1.366175502	2.13799424	1.115475255	2.13799424	1.183079816	3.388678617	1.464765487	3.166146937	1.568989185	2.577423886	1.383076642	1.901378276	1.23096638	1.876026566	1.301387798	2.845025273	1.647861173	2.422496767	1.738000587	1.566172328	1.329556365	1.92391313	1.757718584	
1.425770308	1.193277311	3.084033613	1.285714286	3.145658263	1.352941176	2.352941176	1.285714286	3.179271709	1.453781513	3.170868347	1.537815126	1.879551821	1.291316527	1.879551821	1.361344538	3.044817927	1.619047619	2.848739496	1.711484594	2.361344538	1.540616246	1.756302521	1.400560224	1.731092437	1.456582633	2.577030812	1.775910364	2.165266106	1.843137255	1.428571429	1.456582633	1.733893557	1.837535014	
1.579096045	1.011299435	3.310734463	1.146892655	3.370056497	1.225988701	2.531073446	1.132768362	3.40960452	1.310734463	3.381355932	1.401129944	2.076271186	1.138418079	2.076271186	1.194915254	3.257062147	1.491525424	3.016949153	1.59039548	2.542372881	1.403954802	1.920903955	1.240112994	1.892655367	1.299435028	2.742937853	1.644067797	2.353107345	1.723163842	1.598870056	1.307909605	1.872881356	1.725988701	
