JP_26sawadwongporni.txt and JP_28pseudowillmori.txt , concatenation by row

1.82019151309205	1.20305824522342	3.21427594666458	1.23017636140674	3.28077820763005	1.29920429350972	2.67733176553593	1.25729447759005	3.31279781476157	1.37809335877027	3.2955564878446	1.45944770732022	2.26107687282611	1.27701674390519	2.25615077942127	1.32632240969303	3.1871824329379	1.55066318902773	3.05417791100695	1.6246216877095	2.66747957872623	1.48903110679292	2.02462438939332	1.36576694232331	1.99506782896422	1.42246845797933	2.84728198800326	1.6887190532337	2.53447505679529	1.76267755191546	1.7955610460678	1.47177412376718	2.07881141684667	1.7823998182306	
1.47536498288376	0.881770724327856	3.0615670679875	0.948272985659845	3.12560628260349	1.02216438713983	2.4334901554076	0.955662125807844	3.15516284319549	1.09605578861982	3.14284760961549	1.19457765725981	1.96797432608368	0.963051265955843	1.96058518593568	1.01723829370783	3.0344735541115	1.27093210545579	2.81772544310354	1.35713874051578	2.39161836123561	1.2093559375558	1.66501958001573	1.05418399444783	1.66009348658373	1.12068625577982	2.59358819194758	1.42610404856377	2.23398337141164	1.48768021646376	1.44827146900776	1.14777976965581	1.74383707492772	1.48768021646376	
1.58127599167174	0.963051265955843	3.0763453482835	0.940883845511847	3.18964549721948	1.03201657400383	2.53201202404759	1.01231220027584	3.21673901109548	1.11576016234782	3.20688682423148	1.2142820309878	2.06895924143966	1.03447962071983	2.07142228815566	1.09112969518782	3.0837344884315	1.30787780619579	2.91624731174352	1.39654748797177	2.49260327659159	1.25861687187579	1.8103393362597	1.12561234921182	1.80295019611171	1.18965156382781	2.66747959342756	1.47290193616776	2.32265305318762	1.54433029093175	1.58127599167174	1.2290603112838	1.8349698034197	1.56403466465975	
1.55664552451175	1.30541475947979	3.12314323588749	1.39408444125577	3.19703463736748	1.47536498288376	2.51230765031959	1.39162139453977	3.23151729139147	1.55910857122775	3.22166510452747	1.65516739315173	2.06649619472366	1.41625186169977	2.05910705457566	1.46551279601976	3.11821714245549	1.71428051433572	2.92609949860752	1.80541324282771	2.49506632330759	1.65270434643573	1.8325067567037	1.48275412303176	1.8128023829757	1.54679333764775	2.67979482700756	1.87437855087569	2.29555953931163	1.92856557862769	1.54679333764775	1.57634989823974	1.79309800924771	1.91625034504769	
1.71428051433572	1.2339864047158	3.27831517899547	1.2536907784438	3.34481744032745	1.33004522663978	2.64038607955157	1.28817343246779	3.37930009435145	1.41625186169977	3.35713267390745	1.50492154347575	2.17733329694364	1.32265608649178	2.16501806336365	1.38176920767577	3.25122166511947	1.58373903838774	3.0738823015675	1.68472395374373	2.62807084597157	1.55418247779575	1.95565909250368	1.40886272155177	1.94334385892368	1.48521716974776	2.83742981683154	1.76846754208771	2.4655097627156	1.8472850369997	1.69211309389172	1.52216287048775	1.98767869981168	1.8596002705797	
1.60590645883174	1.19211461054381	3.0911236285795	1.1995037506918	3.22166510452747	1.30295171276379	2.53201202404759	1.2413755448638	3.24875861840347	1.38669530110777	3.23890643153947	1.47536498288376	2.06895924143966	1.2561538251598	2.06895924143966	1.31034085291179	3.12314323588749	1.55418247779575	2.92363645189152	1.64531520628773	2.51230765031959	1.49753240332776	1.8546741771477	1.36206483394778	1.8374328501357	1.43349318871177	2.69949920073556	1.70442832747172	2.31280086632362	1.78324582238371	1.58866513181974	1.45812365587176	1.87437855087569	1.79556105596371	
1.51723677705575	1.31772999305979	3.0935866752955	1.32265608649178	3.16008893662748	1.40147358140377	2.4556575758516	1.36945397409578	3.21673901109548	1.49506935661176	3.21920205781147	1.57881294495574	1.99999393339167	1.39162139453977	1.99753088667567	1.44580842229176	3.11082800230749	1.66994567344773	2.88669075115153	1.76600449537171	2.4236379685436	1.61822169241174	1.77339363551971	1.48521716974776	1.75368926179171	1.54925638436375	2.62807084597157	1.8398958968517	2.26846602543563	1.92856557862769	1.53694115078375	1.58373903838774	1.8201915231237	1.93841776549168	
1.52462591720375	1.02709046178028	3.21673901109548	1.01970134042383	3.29063041257546	1.08866664847182	2.51969679046759	1.05911008787983	3.33989134689546	1.18226242367981	3.33250220674746	1.28571038575179	2.04679182099567	1.09605578861982	2.03940268084767	1.17241023681581	3.23644338482347	1.37930616095978	2.99013871322351	1.49753240332776	2.50245546345559	1.34728655365178	1.79063496253171	1.2167450777038	1.77339363551971	1.28571038575179	2.75122318177155	1.58373903838774	2.35959875392761	1.66748262673173	1.53201505735175	1.32758217992378	1.8226545698397	1.69703918732372	
1.49014326317976	1.04186876086783	3.11821714245549	1.12561234921182	3.17240417020748	1.19211461054381	2.4531945291356	1.12314930249582	3.22166510452747	1.28571038575179	3.21427596437948	1.37438006752778	1.97782651294768	1.14777976965581	1.97043737279968	1.1970407039758	3.10097581544349	1.45073451572376	2.90639512487953	1.53694115078375	2.4359532021236	1.38915834782377	1.75122621507571	1.2339864047158	1.71674356105172	1.29802561933179	2.65762740656357	1.62807387927573	2.28570735244763	1.68472395374373	1.45566060915576	1.32511913320778	1.79063496253171	1.69457614060772	
1.63792606613973	1.16994719009981	3.20196073079948	1.2561538251598	3.29063041257546	1.34482350693578	2.62068170582357	1.27832124560379	3.32018697316746	1.43349318871177	3.30540869287146	1.51477373033975	2.12314626919165	1.26107991859179	2.12560931590765	1.32758217992378	3.20196073079948	1.59359122525174	2.98274957307551	1.68965004717572	2.55171639777558	1.51723677705575	1.87191550415969	1.33989741350378	1.8497480837157	1.41132576826777	2.72905576132755	1.74383707492772	2.36945094079161	1.80295019611171	1.60098036539974	1.42610404856377	1.89408292460369	1.79556105596371	
