males 69 aeg 41 alb 36 scu scaled coordinates
1.4441577417	1.3883331567	1.014551153	1.3980417802	1.4829922356	1.1893063755	1.2378494929	1.1917335314	0.7427096957	1.364061598	0.5412557586	1.3203727924	1.2281408694	1.1480447257	0.830087307	1.2208594018	0.424752277	1.2742568309	0.3300931981	1.2135779342	0.3300931981	1.1504718816	0.3786363155	1.0776572055	0.830087307	1.0728028938	1.1310546347	1.0825115173	1.5946414055	1.0096968412	2.2645364252	1.123773167
1.4769932491	1.8062901046	1.0266313731	1.7893410018	1.5907943683	1.5835304671	1.2881318172	1.5641600638	0.7481818262	1.7118593887	0.5617416947	1.6706972818	1.2881318172	1.5084701544	0.8087143364	1.5738452654	0.4285701723	1.6174286728	0.3050838515	1.5351044589	0.3050838515	1.4794145495	0.3535098596	1.3970903356	0.7869226327	1.4116181381	1.1210620891	1.4309885413	1.6731185822	1.3752986319	2.3922448034	1.5399470597
1.6319612591	1.392251816	1.215496368	1.3631961259	1.7602905569	1.1549636804	1.406779661	1.1404358354	0.9200968523	1.2832929782	0.7021791768	1.2276029056	1.3946731235	1.0799031477	1.0314769976	1.1307506053	0.5690072639	1.1719128329	0.4576271186	1.0823244552	0.4648910412	1.004842615	0.5157384988	0.9418886199	1.01937046	0.9757869249	1.3050847458	0.9975786925	1.9055690073	0.9564164649	2.6053268765	1.1525423729
1.6019417476	1.2766990291	1.1893203883	1.213592233	1.7257281553	1.0485436893	1.427184466	1.0072815534	0.9223300971	1.1189320388	0.713592233	1.0485436893	1.4150485437	0.9490291262	1.0461165049	0.9684466019	0.5631067961	0.9684466019	0.4781553398	0.8859223301	0.4902912621	0.8058252427	0.5436893204	0.7378640777	1.0436893204	0.8131067961	1.3203883495	0.8616504854	1.8980582524	0.8640776699	2.5873786408	1.1213592233
1.6456116787	1.3786245332	1.2305680253	1.3179456365	1.7718237839	1.1528990375	1.4490120534	1.1116373877	0.9635808797	1.2232865576	0.7572726309	1.1528990375	1.456293521	1.0533856469	1.0922201408	1.0703757379	0.6043618112	1.0679485821	0.5169842	0.9878524384	0.533974291	0.9077562948	0.589798876	0.8422230863	1.087365829	0.9150377624	1.364061598	0.9660080356	1.9465790064	0.9732895032	2.635891273	1.2257137135
1.4975728155	1.3276699029	1.0922330097	1.2718446602	1.6359223301	1.0995145631	1.3373786408	1.0606796117	0.8470873786	1.182038835	0.6359223301	1.109223301	1.3422330097	1.0145631068	0.9563106796	1.0242718447	0.4927184466	1.0315533981	0.3810679612	0.9393203883	0.4029126214	0.8470873786	0.4611650485	0.786407767	0.9587378641	0.8786407767	1.2257281553	0.9247572816	1.7111650485	0.9101941748	2.4563106796	1.1359223301
1.825221213	1.2766839868	1.3616344421	1.2791111426	1.9587147858	1.0436770234	1.6359030553	1.0339683999	1.0728028938	1.2111507783	0.8567860215	1.1601805051	1.6359030553	0.9902795943	1.1965878431	1.0533856469	0.7330010722	1.1116373877	0.609216123	1.0291140882	0.6213519023	0.9393093211	0.6529049286	0.8834847361	1.1893063755	0.8956205154	1.4854193914	0.9101834506	2.1820131256	0.8446502422	2.856762457	0.9902795943
1.3616464746	1.4004813116	0.9174730256	1.3713551838	1.495141227	1.1626179346	1.2014527717	1.1407733388	0.6504835208	1.303394219	0.3980570799	1.2354332541	1.1893168851	1.0898026151	0.7257260176	1.1456276934	0.2645623275	1.1747538212	0.1553393483	1.0898026151	0.1601937029	1.004851409	0.2208731358	0.9344632669	0.7475706135	0.9805796359	1.050967778	1.004851409	1.6626164618	0.9514535081	2.3931968341	1.1334918068
1.4091844453	1.3268609554	0.9975669956	1.2905417686	1.5568824713	1.0798904856	1.2518013028	1.0629415318	0.7239624556	1.2106395578	0.4915196605	1.1549501381	1.2469587445	1.004830833	0.7844944335	1.0605202526	0.3462429135	1.0774692064	0.2154938413	0.9757754836	0.2348640742	0.8886094354	0.2857109356	0.8232348993	0.796600829	0.8886094354	1.1065245558	0.922507343	1.738478405	0.8765030399	2.4261216738	1.0459925779
1.5242673548	1.4660150992	1.1067928563	1.4465976806	1.6019370289	1.2427147861	1.3325203468	1.2208701902	0.8106772237	1.388345425	0.6092215064	1.3470834107	1.3398018787	1.1820353531	0.9077643164	1.2378604314	0.4927169953	1.2985398643	0.3956299026	1.2184430129	0.4004842572	1.1529092253	0.4320375623	1.0776667285	0.9029099617	1.0946569697	1.2451419634	1.1140743883	1.7111600081	1.0631036646	2.4393132031	1.2305788995
1.2518159806	1.6004842615	0.8062953995	1.5762711864	1.3753026634	1.3486682809	1.0605326877	1.3341404358	0.5108958838	1.4891041162	0.3099273608	1.4406779661	1.0508474576	1.2736077482	0.5956416465	1.3317191283	0.1670702179	1.3753026634	0.0556900726	1.2857142857	0.0556900726	1.2082324455	0.1138014528	1.1210653753	0.6198547215	1.1694915254	0.9031476998	1.1937046005	1.4842615012	1.1428571429	2.2808716707	1.3268765133
